fname,lname,bpoint,dpoint,operator,vehnum,fdes,atime
Robin,Thomas,SRM IST,Madiwala,OTT,PY12BG8270,Ramagondanahalli,1200
Jayraj,Roshan,SRM IST,Madiwala,OTT,PY12BG8271,Ramagondanahalli,1200
Mayank,Mrinal,SRM IST,Madiwala,OTT,PY12BG8272,Ramagondanahalli,1200
Abhishikta,Panja,SRM IST,Madiwala,OTT,PY12BG8273,Ramagondanahalli,1200
Hetan,Naidu,Tambaram,Elec_City,OTT,PY12BG8274,Tubarahalli,1400
Sharad ,Iyengar,Tambaram,Elec_City,OTT,PY12BG8275,Tubarahalli,1630
Raj,Buch,Tambaram,Elec_City,OTT,PY12BG8276,Bobmanahalli,1830
Sai ,Meka,Potheri,Majestic,OTT,PY12BG8277,Baiyyappanahali,2100
Pravin ,Dora,Potheri,Silk_Board,OTT,PY12BG8278,Devanahalli,0800
a,a,a,a,a,a,a,1900